,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,APOLLOHOSP.NS,DIVISLAB.NS,MAXHEALTH.NS,LUPIN.NS,AUROPHARMA.NS,ALKEM.NS,TORNTPHARM.NS
2021-09-14,781.4000244140625,4930.75,953.1500244140625,4732.4501953125,5094.85009765625,397.1000061035156,982.6500244140625,748.0499877929688,3806.300048828125,1566.550048828125
2021-09-15,780.6500244140625,4962.60009765625,952.9500122070312,4792.0498046875,5158.89990234375,393.6000061035156,989.3499755859375,759.0,3852.14990234375,1561.2249755859375
2021-09-16,781.0499877929688,4931.9501953125,954.0,4880.75,5166.89990234375,397.6499938964844,968.0999755859375,754.75,3873.949951171875,1557.125
2021-09-17,769.9000244140625,4884.5498046875,954.0499877929688,4908.25,5122.7998046875,379.25,950.9500122070312,746.2000122070312,3824.949951171875,1548.5999755859375
2021-09-20,756.5,4774.9501953125,938.0999755859375,4878.10009765625,5110.10009765625,373.25,933.75,712.4000244140625,3787.699951171875,1528.925048828125
2021-09-21,764.5,4853.64990234375,956.0999755859375,4891.60009765625,5179.4501953125,365.45001220703125,930.0999755859375,726.4000244140625,3858.800048828125,1521.800048828125
2021-09-22,770.0999755859375,4846.35009765625,963.5,4904.89990234375,5139.89990234375,371.8999938964844,940.0,731.0999755859375,3894.60009765625,1542.75
2021-09-23,769.8499755859375,4797.2998046875,968.0999755859375,5084.2001953125,5212.10009765625,371.54998779296875,940.3499755859375,733.4500122070312,3963.199951171875,1550.5250244140625
2021-09-24,770.4500122070312,4790.35009765625,967.6500244140625,4731.7998046875,5108.5498046875,364.95001220703125,926.2000122070312,721.5499877929688,4003.10009765625,1550.050048828125
2021-09-27,763.0499877929688,4791.64990234375,962.7000122070312,4565.5498046875,4932.5498046875,358.95001220703125,936.1500244140625,722.0,4000.0,1544.2750244140625
2021-09-28,775.0999755859375,4833.14990234375,971.0,4411.0498046875,4784.0498046875,369.70001220703125,948.9000244140625,725.0499877929688,3936.300048828125,1553.925048828125
2021-09-29,811.2999877929688,4881.0,987.5999755859375,4423.5,4806.4501953125,355.04998779296875,947.5499877929688,727.9500122070312,3936.050048828125,1567.425048828125
2021-09-30,818.25,4880.7001953125,983.5499877929688,4481.60009765625,4798.7001953125,359.54998779296875,951.5999755859375,724.7999877929688,3980.75,1542.75
2021-10-01,826.5999755859375,4955.85009765625,986.2000122070312,4459.39990234375,4832.2998046875,358.70001220703125,966.4000244140625,717.2999877929688,3990.050048828125,1540.2750244140625
2021-10-04,832.0,5042.7001953125,957.5,4548.25,5220.7001953125,353.0,961.3499755859375,732.1500244140625,3969.89990234375,1564.7750244140625
2021-10-05,820.5,5034.60009765625,934.5499877929688,4482.39990234375,5217.85009765625,352.54998779296875,963.75,724.0,3970.39990234375,1564.6500244140625
2021-10-06,800.5999755859375,4956.60009765625,913.4500122070312,4378.75,5136.5498046875,347.45001220703125,947.1500244140625,715.3499755859375,3935.75,1532.4749755859375
2021-10-07,823.25,4891.10009765625,916.0499877929688,4428.2998046875,5097.85009765625,350.54998779296875,956.0499877929688,719.5999755859375,3909.85009765625,1537.125
2021-10-08,821.4000244140625,4849.2001953125,917.0999755859375,4379.25,5071.2998046875,349.95001220703125,947.2999877929688,714.75,3934.800048828125,1537.6500244140625
2021-10-11,832.5499877929688,4894.35009765625,913.75,4377.14990234375,5143.0498046875,348.3500061035156,958.5,720.5499877929688,3933.550048828125,1583.5999755859375
2021-10-12,829.7000122070312,4910.2998046875,915.9500122070312,4351.2998046875,5225.89990234375,335.70001220703125,966.2999877929688,729.8499755859375,3939.949951171875,1556.7750244140625
2021-10-13,842.5499877929688,4928.4501953125,913.5,4377.5,5248.89990234375,332.3999938964844,963.2999877929688,728.5499877929688,3937.949951171875,1563.675048828125
2021-10-14,841.2999877929688,4958.7001953125,911.3499755859375,4328.39990234375,5372.14990234375,350.45001220703125,946.4500122070312,727.1500244140625,3892.699951171875,1565.199951171875
2021-10-18,835.9000244140625,4877.5,903.75,4330.39990234375,5343.0498046875,345.8999938964844,936.4500122070312,718.25,3861.300048828125,1555.875
2021-10-19,827.3499755859375,4801.7998046875,906.2000122070312,4301.0498046875,5192.10009765625,335.79998779296875,938.4000244140625,712.5499877929688,3842.14990234375,1536.4749755859375
2021-10-20,814.9000244140625,4753.89990234375,905.9000244140625,4146.75,5116.39990234375,342.5,929.6500244140625,701.7000122070312,3824.10009765625,1491.125
2021-10-21,818.4000244140625,4651.64990234375,911.5499877929688,4134.85009765625,5193.64990234375,344.5,924.2999877929688,705.9000244140625,3791.050048828125,1506.2750244140625
2021-10-22,812.5499877929688,4637.4501953125,896.3499755859375,4028.39990234375,5073.39990234375,332.75,919.2999877929688,695.0499877929688,3747.25,1484.699951171875
2021-10-25,813.2000122070312,4676.14990234375,901.8499755859375,4164.0,4995.9501953125,333.95001220703125,928.1500244140625,685.3499755859375,3707.75,1542.0
2021-10-26,813.5,4666.2001953125,907.5,4267.9501953125,5018.89990234375,343.3500061035156,929.7999877929688,703.5,3695.85009765625,1472.125
2021-10-27,825.0999755859375,4662.7001953125,922.5,4276.5498046875,5149.35009765625,338.8500061035156,936.8499755859375,706.5999755859375,3730.800048828125,1410.7249755859375
2021-10-28,807.5999755859375,4569.9501953125,891.75,4289.5,5121.14990234375,335.29998779296875,881.75,678.6500244140625,3693.75,1391.6500244140625
2021-10-29,795.0,4659.2001953125,905.0499877929688,4262.0498046875,5150.14990234375,331.3500061035156,922.9000244140625,689.3499755859375,3610.64990234375,1430.199951171875
2021-11-01,811.7999877929688,4801.4501953125,909.25,4336.60009765625,5228.2001953125,342.79998779296875,944.3499755859375,697.5999755859375,3761.050048828125,1439.699951171875
2021-11-02,815.4000244140625,4746.10009765625,903.4000244140625,4289.89990234375,5205.39990234375,342.6000061035156,930.75,691.2000122070312,3700.14990234375,1419.5250244140625
2021-11-03,787.9500122070312,4771.64990234375,912.6500244140625,4438.60009765625,5140.14990234375,342.54998779296875,935.9000244140625,685.7999877929688,3650.949951171875,1402.125
2021-11-04,795.4500122070312,4766.14990234375,910.7000122070312,4438.5498046875,5208.0498046875,345.75,934.25,690.0499877929688,3648.10009765625,1409.675048828125
2021-11-08,800.0,4788.75,913.7000122070312,4405.35009765625,4896.7001953125,339.3999938964844,929.2999877929688,672.0,3599.800048828125,1451.375
2021-11-09,801.3499755859375,4792.35009765625,914.1500244140625,4532.89990234375,4951.2998046875,338.20001220703125,937.3499755859375,677.0,3583.39990234375,1423.675048828125
2021-11-10,811.0999755859375,4829.35009765625,912.4500122070312,4552.85009765625,4905.75,337.3500061035156,942.0499877929688,699.8499755859375,3554.14990234375,1412.9749755859375
2021-11-11,794.8499755859375,4814.9501953125,904.9000244140625,4567.25,4833.25,336.75,935.6500244140625,686.5499877929688,3530.199951171875,1417.300048828125
2021-11-12,806.5,4843.25,915.9500122070312,4669.5,4843.7998046875,343.45001220703125,948.25,687.9000244140625,3550.199951171875,1395.675048828125
2021-11-15,810.7000122070312,4873.64990234375,938.1500244140625,5080.9501953125,4907.64990234375,363.6000061035156,944.75,695.75,3589.25,1397.324951171875
2021-11-16,798.4500122070312,4817.60009765625,921.75,5096.85009765625,4852.60009765625,364.95001220703125,931.5,686.7999877929688,3550.35009765625,1394.5250244140625
2021-11-17,791.3499755859375,4768.2998046875,905.3499755859375,5733.9501953125,4763.85009765625,367.70001220703125,910.1500244140625,666.5499877929688,3476.89990234375,1417.199951171875
2021-11-18,790.6500244140625,4671.4501953125,892.2999877929688,5588.60009765625,4785.60009765625,357.3999938964844,898.7000122070312,639.5499877929688,3481.85009765625,1395.6500244140625
2021-11-22,770.75,4607.60009765625,895.4000244140625,5419.5,4679.14990234375,342.54998779296875,871.2999877929688,627.5999755859375,3283.300048828125,1376.574951171875
2021-11-23,785.2000122070312,4631.9501953125,910.5999755859375,5454.25,4763.2998046875,344.3500061035156,883.0,650.9500122070312,3349.199951171875,1410.75
2021-11-24,778.9500122070312,4598.0498046875,893.4500122070312,5397.2001953125,4682.7001953125,357.20001220703125,894.7000122070312,658.8499755859375,3332.550048828125,1408.75
2021-11-25,782.9000244140625,4591.60009765625,899.9500122070312,5701.0498046875,4799.7998046875,364.95001220703125,899.25,668.9000244140625,3334.89990234375,1495.2750244140625
2021-11-26,767.2999877929688,4750.89990234375,966.7000122070312,5687.60009765625,4937.7998046875,371.75,915.3499755859375,678.5499877929688,3562.89990234375,1518.050048828125
2021-11-29,751.0499877929688,4697.60009765625,965.0,5727.5,4921.35009765625,373.25,893.0,654.9000244140625,3506.699951171875,1518.6500244140625
2021-11-30,753.5999755859375,4675.85009765625,971.2999877929688,5687.75,4878.7998046875,380.20001220703125,884.4000244140625,660.25,3593.449951171875,1521.0250244140625
2021-12-01,745.3499755859375,4606.35009765625,928.1500244140625,5571.0,4752.2001953125,375.95001220703125,871.4000244140625,662.5999755859375,3440.89990234375,1487.824951171875
2021-12-02,766.25,4662.75,921.25,5592.9501953125,4777.2998046875,375.1499938964844,875.5999755859375,673.5499877929688,3473.199951171875,1485.574951171875
2021-12-03,751.7999877929688,4596.5,912.0499877929688,5432.39990234375,4757.0498046875,378.75,873.0,674.1500244140625,3438.800048828125,1490.9000244140625
2021-12-06,737.1500244140625,4498.7001953125,894.9500122070312,5299.7998046875,4646.7998046875,374.1499938964844,858.25,661.7999877929688,3409.800048828125,1468.4749755859375
2021-12-07,743.7000122070312,4520.7001953125,889.25,5314.64990234375,4624.7998046875,362.3999938964844,866.1500244140625,673.3499755859375,3428.85009765625,1537.300048828125
2021-12-08,757.5499877929688,4570.7001953125,897.9500122070312,5333.5,4604.9501953125,368.45001220703125,889.25,701.9500122070312,3449.10009765625,1568.949951171875
2021-12-09,759.75,4594.25,894.5,5232.7998046875,4576.9501953125,378.3999938964844,887.5499877929688,705.25,3457.550048828125,1556.4000244140625
2021-12-10,761.3499755859375,4593.2998046875,893.9000244140625,5245.2998046875,4506.4501953125,381.54998779296875,883.9000244140625,704.3499755859375,3414.199951171875,1543.324951171875
2021-12-13,762.5999755859375,4599.7998046875,891.2999877929688,5206.7001953125,4530.39990234375,399.3999938964844,884.0,693.2000122070312,3440.0,1537.5
2021-12-14,756.0499877929688,4646.5498046875,895.5999755859375,5212.0,4654.39990234375,382.3500061035156,943.0499877929688,708.8499755859375,3466.449951171875,1560.2750244140625
2021-12-15,775.0999755859375,4600.2998046875,895.7000122070312,5192.5498046875,4588.7001953125,386.0,918.8499755859375,692.9500122070312,3430.64990234375,1557.2750244140625
2021-12-16,764.4500122070312,4597.35009765625,881.0,5204.2998046875,4601.4501953125,392.70001220703125,903.4000244140625,683.7000122070312,3419.449951171875,1546.0250244140625
2021-12-17,768.9500122070312,4517.9501953125,860.2000122070312,4786.7001953125,4511.4501953125,392.0,874.8499755859375,679.5999755859375,3407.35009765625,1540.6500244140625
2021-12-20,763.9500122070312,4560.7001953125,893.7999877929688,4704.9501953125,4408.4501953125,387.75,875.1500244140625,686.5499877929688,3373.25,1533.925048828125
2021-12-21,778.5499877929688,4620.89990234375,886.75,4847.60009765625,4405.7001953125,397.1499938964844,875.75,693.75,3424.5,1536.675048828125
2021-12-22,797.5,4648.5,889.7000122070312,4775.5498046875,4563.5,399.8500061035156,902.3499755859375,718.0999755859375,3443.199951171875,1540.9000244140625
2021-12-23,792.4500122070312,4694.7998046875,909.75,4877.5498046875,4478.5,407.3500061035156,912.4500122070312,723.0999755859375,3449.199951171875,1581.25
2021-12-24,785.4000244140625,4638.64990234375,908.2999877929688,4842.5,4447.25,413.79998779296875,897.75,708.4500122070312,3460.949951171875,1523.0999755859375
2021-12-27,794.0999755859375,4736.89990234375,930.25,4840.0498046875,4473.2001953125,425.1000061035156,916.4500122070312,726.0999755859375,3475.449951171875,1574.375
2021-12-28,815.0999755859375,4743.7998046875,933.2999877929688,4844.2001953125,4525.35009765625,415.04998779296875,916.5999755859375,725.25,3485.050048828125,1571.199951171875
2021-12-29,838.7999877929688,4833.14990234375,935.5499877929688,4976.60009765625,4621.60009765625,424.75,929.5999755859375,727.0499877929688,3517.75,1592.8499755859375
2021-12-30,834.4500122070312,4904.7001953125,952.75,4970.75,4627.89990234375,430.04998779296875,937.8499755859375,723.5,3624.0,1595.4749755859375
2021-12-31,845.7000122070312,4907.0,944.0999755859375,5013.39990234375,4678.2001953125,442.8999938964844,950.75,734.3499755859375,3624.050048828125,1639.2249755859375
2022-01-03,848.9500122070312,4853.14990234375,930.5,4990.5,4651.25,434.6000061035156,945.25,732.0999755859375,3641.10009765625,1626.050048828125
2022-01-04,837.7000122070312,4835.4501953125,924.25,4964.60009765625,4621.7001953125,428.75,932.3499755859375,722.25,3613.800048828125,1604.425048828125
2022-01-05,835.0999755859375,4790.39990234375,928.5499877929688,4973.25,4558.4501953125,408.04998779296875,932.0499877929688,721.2999877929688,3602.800048828125,1599.9749755859375
2022-01-06,829.5999755859375,4739.4501953125,922.0,4964.4501953125,4489.14990234375,409.45001220703125,923.1500244140625,717.9500122070312,3683.89990234375,1579.425048828125
2022-01-07,828.9500122070312,4708.39990234375,914.75,5021.85009765625,4516.7001953125,402.1499938964844,916.0499877929688,710.0,3683.5,1570.25
2022-01-10,826.7000122070312,4699.0498046875,916.2000122070312,5065.25,4465.7998046875,398.8500061035156,938.2999877929688,737.2999877929688,3736.550048828125,1572.175048828125
2022-01-11,832.4000244140625,4669.25,915.9500122070312,5059.0498046875,4516.5498046875,390.79998779296875,946.0499877929688,719.7000122070312,3705.800048828125,1562.9000244140625
2022-01-12,836.2000122070312,4693.39990234375,906.2000122070312,5014.39990234375,4492.89990234375,403.1000061035156,952.8499755859375,716.9000244140625,3695.75,1579.949951171875
2022-01-13,865.5,4725.9501953125,924.0499877929688,4983.35009765625,4590.0498046875,404.8999938964844,958.9500122070312,717.5999755859375,3697.449951171875,1594.5999755859375
2022-01-14,859.75,4689.2001953125,921.5,4974.0498046875,4616.60009765625,396.54998779296875,951.7999877929688,695.1500244140625,3625.10009765625,1597.0999755859375
2022-01-17,853.2000122070312,4672.39990234375,910.2000122070312,4911.75,4630.35009765625,394.0,942.5499877929688,685.7999877929688,3577.5,1595.5
2022-01-18,846.7000122070312,4693.5498046875,902.1500244140625,4615.7998046875,4527.14990234375,390.95001220703125,943.7000122070312,668.7999877929688,3487.949951171875,1593.4000244140625
2022-01-19,838.5,4684.9501953125,895.6500244140625,4515.9501953125,4481.5,384.70001220703125,959.4500122070312,670.5,3496.050048828125,1600.574951171875
2022-01-20,820.0,4591.5498046875,882.3499755859375,4644.7998046875,4329.75,385.45001220703125,939.5,661.2000122070312,3526.64990234375,1602.4000244140625
2022-01-21,808.75,4496.14990234375,867.4500122070312,4691.64990234375,4179.39990234375,374.3500061035156,903.4000244140625,655.4500122070312,3550.699951171875,1582.574951171875
2022-01-24,800.8499755859375,4364.35009765625,892.0999755859375,4498.14990234375,4056.60009765625,365.8999938964844,922.0,609.7000122070312,3500.800048828125,1558.925048828125
2022-01-25,808.0499877929688,4402.85009765625,905.6500244140625,4486.0,4049.199951171875,369.5,915.9500122070312,616.8499755859375,3454.0,1580.5
2022-01-27,812.0999755859375,4256.35009765625,927.5999755859375,4292.25,3939.85009765625,374.75,888.0999755859375,608.7999877929688,3380.699951171875,1341.75
2022-01-28,827.3499755859375,4218.60009765625,932.25,4478.60009765625,3940.699951171875,369.54998779296875,899.75,623.9000244140625,3416.89990234375,1328.824951171875
2022-01-31,834.5,4302.7998046875,945.0,4457.35009765625,4036.10009765625,367.45001220703125,908.0999755859375,634.4500122070312,3539.14990234375,1335.7249755859375
2022-02-01,891.75,4309.4501953125,946.4000244140625,4512.0498046875,4108.35009765625,364.0,904.0499877929688,657.5,3527.25,1339.324951171875
2022-02-02,890.6500244140625,4415.35009765625,951.7999877929688,4666.2998046875,4219.64990234375,363.79998779296875,913.5499877929688,673.8499755859375,3550.199951171875,1369.2750244140625
2022-02-03,883.5499877929688,4374.64990234375,952.75,4642.7998046875,4262.4501953125,363.3999938964844,900.0,670.75,3537.949951171875,1353.675048828125
2022-02-04,893.9500122070312,4351.9501953125,946.0999755859375,4687.89990234375,4304.5,358.75,872.2000122070312,662.5999755859375,3514.0,1341.449951171875
2022-02-07,887.0499877929688,4309.2001953125,933.2999877929688,4475.14990234375,4201.5,349.5,804.7000122070312,649.75,3486.14990234375,1307.175048828125
2022-02-08,894.0999755859375,4321.9501953125,948.0499877929688,4399.5,4277.5498046875,359.8999938964844,787.5999755859375,650.0999755859375,3490.60009765625,1300.1500244140625
2022-02-09,886.4500122070312,4368.75,968.25,4577.25,4329.4501953125,364.6499938964844,800.9500122070312,656.0499877929688,3519.35009765625,1300.574951171875
2022-02-10,894.2999877929688,4370.7001953125,975.0499877929688,4590.64990234375,4313.75,384.3500061035156,806.3499755859375,684.4000244140625,3500.550048828125,1298.574951171875
2022-02-11,880.0999755859375,4325.39990234375,958.5,4514.89990234375,4291.25,368.45001220703125,798.0999755859375,700.0499877929688,3431.449951171875,1295.300048828125
2022-02-14,864.8499755859375,4204.60009765625,954.9000244140625,4486.35009765625,4277.89990234375,362.6000061035156,761.3499755859375,680.4000244140625,3365.050048828125,1275.5999755859375
2022-02-15,876.7999877929688,4277.5498046875,921.8499755859375,4663.39990234375,4325.7998046875,371.6000061035156,764.2000122070312,692.4500122070312,3385.10009765625,1296.449951171875
2022-02-16,868.8499755859375,4316.4501953125,933.0999755859375,4584.7998046875,4465.14990234375,380.1499938964844,777.4000244140625,690.0999755859375,3364.199951171875,1313.4749755859375
2022-02-17,862.5499877929688,4301.0,928.2000122070312,4564.7001953125,4442.2001953125,380.0,772.2999877929688,674.6500244140625,3380.14990234375,1296.2249755859375
2022-02-18,862.9000244140625,4321.14990234375,909.0999755859375,4471.5498046875,4353.39990234375,370.6499938964844,767.75,657.0,3325.35009765625,1331.9749755859375
2022-02-21,843.8499755859375,4298.25,907.25,4426.64990234375,4258.2998046875,366.95001220703125,760.75,639.0499877929688,3320.699951171875,1327.449951171875
2022-02-22,845.7999877929688,4218.5,913.4000244140625,4576.0498046875,4224.7998046875,372.1000061035156,752.2000122070312,637.5499877929688,3271.0,1350.199951171875
2022-02-23,840.25,4200.9501953125,914.9000244140625,4610.7998046875,4181.60009765625,368.3500061035156,756.0,637.0499877929688,3265.0,1369.074951171875
2022-02-24,818.25,4092.5,895.7999877929688,4381.9501953125,3936.64990234375,346.29998779296875,713.2000122070312,605.4500122070312,3171.449951171875,1334.5
2022-02-25,831.5499877929688,4176.60009765625,923.6500244140625,4633.4501953125,4138.35009765625,366.8500061035156,741.9500122070312,625.0499877929688,3299.39990234375,1352.8499755859375
2022-02-28,843.9000244140625,4063.39990234375,925.0499877929688,4802.7998046875,4265.0,374.3999938964844,745.8499755859375,625.25,3277.949951171875,1374.949951171875
2022-03-02,820.9000244140625,3853.14990234375,923.0999755859375,4861.25,4160.89990234375,372.3999938964844,728.1500244140625,620.1500244140625,3259.0,1386.074951171875
2022-03-03,820.9000244140625,3718.85009765625,934.9000244140625,4917.7998046875,4160.4501953125,369.04998779296875,719.5,618.4500122070312,3249.64990234375,1400.425048828125
2022-03-04,829.6500244140625,3828.64990234375,931.2000122070312,4747.25,4094.699951171875,359.54998779296875,704.3499755859375,609.3499755859375,3176.60009765625,1370.25
2022-03-07,822.6500244140625,3769.39990234375,941.1500244140625,4664.35009765625,4074.949951171875,345.8999938964844,700.7999877929688,608.9500122070312,3261.300048828125,1349.2750244140625
2022-03-08,855.0,3868.550048828125,969.5499877929688,4722.25,4164.25,342.8500061035156,708.4000244140625,625.7999877929688,3265.39990234375,1372.5
2022-03-09,868.25,3930.449951171875,981.5499877929688,4710.9501953125,4234.0498046875,353.70001220703125,739.4000244140625,635.25,3276.60009765625,1387.300048828125
2022-03-10,869.5499877929688,3892.5,987.0499877929688,4769.7001953125,4300.89990234375,355.75,739.5499877929688,630.4000244140625,3300.300048828125,1384.5999755859375
2022-03-11,902.0,3975.60009765625,1043.949951171875,4854.10009765625,4339.39990234375,351.8500061035156,747.9000244140625,642.25,3381.0,1411.625
2022-03-14,892.25,3957.300048828125,1048.6500244140625,4923.5,4393.7998046875,348.0,745.2000122070312,631.2999877929688,3380.800048828125,1414.5
2022-03-15,891.6500244140625,3899.85009765625,1068.050048828125,4812.9501953125,4386.25,344.1000061035156,737.9500122070312,621.75,3374.60009765625,1435.300048828125
2022-03-16,889.2000122070312,3943.800048828125,1055.800048828125,4943.64990234375,4402.25,350.6499938964844,749.5999755859375,637.5,3414.89990234375,1425.0
2022-03-17,911.5999755859375,4042.14990234375,1048.5,4839.89990234375,4504.35009765625,334.6000061035156,765.3499755859375,640.3499755859375,3438.949951171875,1437.300048828125
2022-03-21,913.7999877929688,4004.949951171875,1050.300048828125,4767.39990234375,4456.25,337.75,755.1500244140625,679.4000244140625,3496.85009765625,1381.800048828125
2022-03-22,914.0999755859375,4030.35009765625,1032.5999755859375,4677.60009765625,4448.5498046875,328.25,757.25,687.5,3550.550048828125,1381.0999755859375
2022-03-23,900.7999877929688,4127.2998046875,1014.4500122070312,4608.2001953125,4553.5498046875,332.8500061035156,746.2999877929688,692.5,3649.25,1415.550048828125
2022-03-24,908.8499755859375,4328.5,1029.0,4628.5498046875,4494.64990234375,332.29998779296875,774.5999755859375,721.1500244140625,3609.5,1414.199951171875
2022-03-25,902.3499755859375,4361.4501953125,1013.5,4683.2001953125,4454.14990234375,342.20001220703125,756.3499755859375,717.5999755859375,3620.39990234375,1371.574951171875
2022-03-28,905.9000244140625,4285.4501953125,1017.0999755859375,4658.60009765625,4416.5498046875,340.29998779296875,752.4000244140625,706.75,3604.550048828125,1364.1500244140625
2022-03-29,919.3499755859375,4323.5498046875,1038.8499755859375,4613.75,4561.60009765625,355.5,761.5,692.9500122070312,3660.5,1404.949951171875
2022-03-30,920.5999755859375,4354.39990234375,1028.949951171875,4614.7998046875,4538.60009765625,361.0,749.0999755859375,675.5999755859375,3667.89990234375,1414.175048828125
2022-03-31,914.75,4295.4501953125,1018.0499877929688,4516.10009765625,4402.0498046875,347.6499938964844,747.0499877929688,668.5499877929688,3620.699951171875,1395.9749755859375
2022-04-01,908.7000122070312,4279.4501953125,1014.8499755859375,4506.89990234375,4379.7001953125,350.75,765.5,682.3499755859375,3493.199951171875,1393.3499755859375
2022-04-04,926.0499877929688,4317.14990234375,1027.800048828125,4564.9501953125,4497.60009765625,354.5,790.5499877929688,692.4000244140625,3474.699951171875,1415.324951171875
2022-04-05,929.0999755859375,4329.89990234375,1021.4500122070312,4554.25,4461.2001953125,369.3999938964844,776.2000122070312,705.4000244140625,3494.39990234375,1393.125
2022-04-06,928.0999755859375,4276.75,1029.0,4511.75,4386.89990234375,346.8500061035156,772.7999877929688,704.2999877929688,3493.85009765625,1366.625
2022-04-07,930.9500122070312,4317.39990234375,1036.699951171875,4536.5,4448.4501953125,355.29998779296875,784.5999755859375,698.8499755859375,3503.10009765625,1376.25
2022-04-08,924.5999755859375,4430.35009765625,1011.5999755859375,4606.14990234375,4505.9501953125,361.1000061035156,782.0499877929688,700.7000122070312,3472.64990234375,1400.9000244140625
2022-04-11,925.4000244140625,4380.5,1025.5,4662.14990234375,4503.7998046875,370.3999938964844,785.5,698.0999755859375,3477.14990234375,1396.800048828125
2022-04-12,921.2999877929688,4372.35009765625,1027.25,4626.2998046875,4473.39990234375,369.5,773.5999755859375,681.1500244140625,3451.75,1403.375
2022-04-13,936.75,4299.2001953125,1016.5999755859375,4744.4501953125,4499.25,371.75,773.0,683.75,3420.25,1424.75
2022-04-18,927.5,4284.9501953125,1027.8499755859375,4554.5,4524.89990234375,372.70001220703125,770.1500244140625,673.7000122070312,3444.35009765625,1426.8499755859375
2022-04-19,922.0,4209.7001953125,1000.2999877929688,4816.35009765625,4411.39990234375,370.8999938964844,769.5,662.1500244140625,3374.85009765625,1420.175048828125
2022-04-20,923.5,4293.39990234375,1012.0499877929688,4780.9501953125,4455.64990234375,408.95001220703125,777.2000122070312,670.6500244140625,3406.300048828125,1429.824951171875
2022-04-21,944.0999755859375,4320.2998046875,998.5499877929688,4885.25,4529.0498046875,421.5,782.4500122070312,674.0,3404.14990234375,1414.9749755859375
2022-04-22,924.7999877929688,4192.75,967.0,4813.7001953125,4492.5,410.8999938964844,754.2000122070312,666.7000122070312,3370.699951171875,1368.7750244140625
2022-04-25,900.0,4115.4501953125,953.1500244140625,4676.0498046875,4410.10009765625,414.3500061035156,725.4000244140625,638.9000244140625,3310.949951171875,1366.1500244140625
2022-04-26,918.0499877929688,4154.5498046875,978.4000244140625,4624.0498046875,4519.60009765625,409.54998779296875,758.5999755859375,638.0999755859375,3305.75,1367.5250244140625
2022-04-27,906.0999755859375,4077.050048828125,977.75,4522.9501953125,4530.60009765625,411.0,742.5999755859375,629.0499877929688,3300.60009765625,1354.800048828125
2022-04-28,921.0,4122.14990234375,981.2000122070312,4537.85009765625,4564.60009765625,396.95001220703125,748.6500244140625,633.4000244140625,3299.85009765625,1392.550048828125
2022-04-29,928.6500244140625,4131.9501953125,981.2000122070312,4454.35009765625,4505.39990234375,413.8500061035156,744.6500244140625,629.0499877929688,3250.39990234375,1407.175048828125
2022-05-02,923.4000244140625,4123.89990234375,976.5999755859375,4304.75,4509.64990234375,391.45001220703125,741.8499755859375,642.5,3272.800048828125,1396.25
2022-05-04,900.9000244140625,3992.35009765625,957.5499877929688,4013.300048828125,4344.14990234375,373.6000061035156,726.75,624.6500244140625,3190.89990234375,1346.125
2022-05-05,878.1500244140625,3963.800048828125,948.4000244140625,3949.10009765625,4365.7998046875,373.8999938964844,726.3499755859375,625.3499755859375,3169.800048828125,1341.7249755859375
2022-05-06,883.2999877929688,3930.64990234375,934.75,3827.35009765625,4165.85009765625,365.25,723.8499755859375,612.9500122070312,3091.550048828125,1325.425048828125
2022-05-09,885.4000244140625,3905.800048828125,938.2999877929688,3766.35009765625,4231.10009765625,363.54998779296875,733.0499877929688,614.2999877929688,3084.800048828125,1298.5999755859375
2022-05-10,861.8499755859375,3914.0,926.1500244140625,3686.89990234375,4296.35009765625,357.3999938964844,714.4500122070312,603.0999755859375,2971.550048828125,1289.574951171875
2022-05-11,854.7999877929688,3884.050048828125,937.5999755859375,3679.64990234375,4293.7998046875,357.8500061035156,716.7999877929688,584.4000244140625,2942.39990234375,1276.449951171875
2022-05-12,850.0,3880.0,920.75,3580.85009765625,4233.39990234375,353.8500061035156,694.1500244140625,570.75,2955.39990234375,1252.199951171875
2022-05-13,882.5,3924.300048828125,934.5999755859375,3547.800048828125,4281.10009765625,364.6000061035156,696.3499755859375,562.5499877929688,2905.75,1291.300048828125
2022-05-16,885.5999755859375,3888.39990234375,933.4000244140625,3686.75,4218.10009765625,368.1000061035156,685.0499877929688,551.0999755859375,2906.39990234375,1290.625
2022-05-17,891.75,3904.0,938.0,3813.14990234375,4303.35009765625,368.6000061035156,690.9000244140625,535.6500244140625,2902.75,1309.050048828125
2022-05-18,899.1500244140625,3905.800048828125,957.0999755859375,3735.0,4366.7001953125,362.04998779296875,683.2999877929688,559.5999755859375,2945.10009765625,1318.4749755859375
2022-05-19,884.5999755859375,3929.449951171875,938.0,3631.800048828125,4199.2001953125,368.04998779296875,634.8499755859375,522.8499755859375,2917.10009765625,1296.1500244140625
2022-05-20,915.6500244140625,4249.10009765625,978.4000244140625,3668.0,4304.7998046875,375.1000061035156,638.4000244140625,557.9500122070312,3002.699951171875,1332.3499755859375
2022-05-23,922.0499877929688,4274.9501953125,970.0499877929688,3716.949951171875,3897.89990234375,366.20001220703125,618.5,558.7999877929688,2986.300048828125,1308.2750244140625
2022-05-24,909.9000244140625,4347.10009765625,970.4000244140625,3631.64990234375,3661.699951171875,364.6000061035156,600.8499755859375,538.5499877929688,2931.14990234375,1294.5999755859375
